D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_201.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_201.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_201.jpg, 0, 0, 0, 29.59655
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_303.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_303.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_303.jpg, 0, 0.2847333, 0, 29.44741
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_404.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_404.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_404.jpg, 0, 0.5871288, 0, 29.66465
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_505.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_505.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_505.jpg, 0, 0.8879805, 0, 30.15128
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_605.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_605.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_605.jpg, 0, 1, 0, 30.19059
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_707.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_707.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_707.jpg, 0, 1, 0, 30.19026
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_810.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_810.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_810.jpg, -0.0100809, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_40_912.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_40_912.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_40_912.jpg, -0.1310829, 1, 0, 30.18676
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_013.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_013.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_013.jpg, 0, 1, 0, 30.19005
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_114.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_114.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_114.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_219.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_219.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_219.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_321.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_321.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_321.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_422.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_422.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_422.jpg, -0.2076585, 1, 0, 30.17885
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_524.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_524.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_524.jpg, -0.06322019, 1, 0, 30.19076
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_627.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_627.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_627.jpg, 0, 1, 0, 30.18997
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_727.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_727.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_727.jpg, 0, 1, 0, 30.19025
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_829.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_829.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_829.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_41_931.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_41_931.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_41_931.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_034.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_034.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_034.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_137.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_137.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_137.jpg, 0, 1, 0, 30.19033
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_240.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_240.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_240.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_342.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_342.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_342.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_445.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_445.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_445.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_547.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_547.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_547.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_650.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_650.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_650.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_752.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_752.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_752.jpg, 0, 1, 0, 30.19027
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_853.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_853.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_853.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_42_956.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_42_956.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_42_956.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_057.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_057.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_057.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_158.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_158.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_158.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_262.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_262.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_262.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_363.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_363.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_363.jpg, 0, 1, 0, 30.19032
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_463.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_463.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_463.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_565.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_565.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_565.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_673.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_673.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_673.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_775.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_775.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_775.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_878.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_878.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_878.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_43_979.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_43_979.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_43_979.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_081.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_081.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_081.jpg, -0.2972337, 1, 0, 30.16825
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_182.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_182.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_182.jpg, -0.022728, 1, 0, 30.19013
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_283.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_283.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_283.jpg, 0, 1, 0, 30.18998
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_385.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_385.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_385.jpg, 0, 1, 0, 30.19027
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_485.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_485.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_485.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_588.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_588.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_588.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_688.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_688.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_688.jpg, 0, 1, 0, 30.19024
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_789.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_789.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_789.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_892.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_892.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_892.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_44_994.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_44_994.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_44_994.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_095.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_095.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_095.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_196.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_196.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_196.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_299.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_299.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_299.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_400.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_400.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_400.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_499.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_499.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_499.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_601.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_601.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_601.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_703.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_703.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_703.jpg, -0.1750944, 1, 0, 30.18186
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_806.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_806.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_806.jpg, -0.1203414, 1, 0, 30.18975
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_45_908.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_45_908.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_45_908.jpg, 0, 1, 0, 30.18973
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_011.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_011.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_011.jpg, 0, 1, 0, 30.19022
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_114.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_114.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_114.jpg, 0, 1, 0, 30.19036
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_219.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_219.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_219.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_322.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_322.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_322.jpg, 0, 1, 0, 30.19034
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_425.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_425.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_425.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_526.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_526.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_526.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_629.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_629.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_629.jpg, 0, 1, 0, 30.19027
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_732.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_732.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_732.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_834.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_834.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_834.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_46_937.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_46_937.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_46_937.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_040.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_040.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_040.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_141.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_141.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_141.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_240.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_240.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_240.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_343.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_343.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_343.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_445.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_445.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_445.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_546.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_546.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_546.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_646.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_646.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_646.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_746.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_746.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_746.jpg, 0, 1, 0, 30.19027
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_847.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_847.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_847.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_47_951.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_47_951.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_47_951.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_051.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_051.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_051.jpg, 0, 1, 0, 30.19032
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_153.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_153.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_153.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_256.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_256.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_256.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_358.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_358.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_358.jpg, 0, 1, 0, 30.19027
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_461.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_461.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_461.jpg, -0.01143, 1, 0, 30.19026
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_562.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_562.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_562.jpg, -0.2484096, 1, 0, 30.17504
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_664.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_664.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_664.jpg, 0, 1, 0, 30.18907
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_764.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_764.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_764.jpg, 0, 1, 0, 30.19014
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_866.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_866.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_866.jpg, 0, 1, 0, 30.19027
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_48_968.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_48_968.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_48_968.jpg, 0, 1, 0, 30.19032
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_069.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_069.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_069.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_171.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_171.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_171.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_278.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_278.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_278.jpg, 0, 1, 0, 30.19032
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_378.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_378.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_378.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_478.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_478.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_478.jpg, -0.0443316, 1, 0, 30.18984
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_581.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_581.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_581.jpg, 0, 1, 0, 30.19016
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_685.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_685.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_685.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_785.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_785.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_785.jpg, 0, 1, 0, 30.19025
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_887.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_887.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_887.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_49_991.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_49_991.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_49_991.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_093.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_093.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_093.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_196.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_196.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_196.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_296.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_296.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_296.jpg, 0, 1, 0, 30.19031
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_399.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_399.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_399.jpg, 0, 1, 0, 30.19029
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_503.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_503.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_503.jpg, -0.3084861, 1, 0, 30.16658
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_602.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_602.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_602.jpg, -0.04401995, 1, 0, 30.19059
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_707.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_707.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_707.jpg, 0, 1, 0, 30.18991
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_809.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_809.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_809.jpg, 0, 1, 0, 30.19025
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_50_910.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_50_910.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_50_910.jpg, 0, 1, 0, 30.19028
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_51_011.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_51_011.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_51_011.jpg, 0, 1, 0, 30.1903
D:\drive_sim\data_car\IMG\center_2021_07_10_15_32_51_114.jpg, D:\drive_sim\data_car\IMG\left_2021_07_10_15_32_51_114.jpg, D:\drive_sim\data_car\IMG\right_2021_07_10_15_32_51_114.jpg, 0, 1, 0, 30.19028
